id,created_at,full_text,media,screen_name,name,profile_image_url,user_id,in_reply_to,retweeted_status,quoted_status,media_tags,favorite_count,retweet_count,bookmark_count,quote_count,reply_count,views_count,favorited,retweeted,bookmarked,url
"1991174593755697243","2025-11-19 22:59:52 +07:00","Aaand it just force-rebooted on me again. Three days later, every time.","[]","Jonathan_Blow","Jonathan Blow","https://pbs.twimg.com/profile_images/1401668183367454721/TV-_W9uO_normal.jpg","107336879","1990198226285420678","null","null","[]",89,0,1,1,16,9337,false,false,false,"https://twitter.com/Jonathan_Blow/status/1991174593755697243"
"1991231521294884875","2025-11-20 02:46:04 +07:00","Weird how we still call video game trailers ""trailers"", after movie trailers, which are also still called trailers despite not having been trailers for 100 years.","[]","Jonathan_Blow","Jonathan Blow","https://pbs.twimg.com/profile_images/1401668183367454721/TV-_W9uO_normal.jpg","107336879","null","null","null","[]",323,2,15,0,13,28851,false,false,false,"https://twitter.com/Jonathan_Blow/status/1991231521294884875"
"1991268972881149990","2025-11-20 05:14:53 +07:00","Very curious if the upcoming Odyssey movie will suck or not. If it does, I'm kinda tempted to attempt a graphic novel version","[]","GPrime85","George Alexopoulos","https://pbs.twimg.com/profile_images/1589613544890408960/4L6wMTDw_normal.jpg","972569324","null","null","null","[]",402,4,0,1,71,19208,false,false,false,"https://twitter.com/GPrime85/status/1991268972881149990"
"1991273692899299435","2025-11-20 05:33:39 +07:00","I'm not a Nolan fan, didn't like Interstellar aside from a few visuals and music that was louder than the dialogue. Dark Knight Rises proved that Heath's Joker carried Dark Knight.\n\nNolan seems kind of up his own ass idk","[]","GPrime85","George Alexopoulos","https://pbs.twimg.com/profile_images/1589613544890408960/4L6wMTDw_normal.jpg","972569324","1991268972881149990","null","null","[]",123,2,1,0,21,11675,false,false,false,"https://twitter.com/GPrime85/status/1991273692899299435"
"1991275861170176508","2025-11-20 05:42:16 +07:00","RT @poperespecter1: If you are not in communion with Rome, you are not in communion with the True church. https://t.co/lE27ELJTYZ","[{""type"":""photo"",""url"":""https://t.co/lE27ELJTYZ"",""thumbnail"":""https://pbs.twimg.com/media/G6HRQfvXUAAcZ7x?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/G6HRQfvXUAAcZ7x?format=png&name=orig""}]","poperespecter1","Pope Respecter","https://pbs.twimg.com/profile_images/1920584929110261761/8-WGDr5-_normal.jpg","1303122298300502016","null","1991102595507814595","null","[]",0,104,0,0,0,"null",false,false,false,"https://twitter.com/poperespecter1/status/1991275861170176508"
"1991293375715373264","2025-11-20 06:51:51 +07:00","Technology has been hit badly, but it's not only technology. Restaurants are worse, movies are worse, etc, and it is kind of all the same thing at some point. (Though the technology part has its own subdomain of problems which I have spoken of before...)\n\nhttps://t.co/Z31Og8Jcov","[]","Jonathan_Blow","Jonathan Blow","https://pbs.twimg.com/profile_images/1401668183367454721/TV-_W9uO_normal.jpg","107336879","null","null","1991172416421167383","[]",959,51,142,9,50,78519,false,false,false,"https://twitter.com/Jonathan_Blow/status/1991293375715373264"
"1991298253514772598","2025-11-20 07:11:14 +07:00","@Jonathan_Blow My least favourite part of this is pointing out how everything is worse, and having people respond with ""Well, companies need to make money"", as though they weren't already doing that previously, and aren't trying to extract more money by squeezing everything harder.","[]","Demruth","Alexander Bruce","https://pbs.twimg.com/profile_images/1673235766795972608/tnJwf_iH_normal.jpg","191790175","1991293375715373264","null","null","[]",102,0,1,0,4,5364,false,false,false,"https://twitter.com/Demruth/status/1991298253514772598"
"1991299082011439426","2025-11-20 07:14:32 +07:00","@Jonathan_Blow If you had to say the reason in less than 30 words, what would it be?","[]","Cucochukoluko","Cucochukoluko","https://pbs.twimg.com/profile_images/1649867986612756491/tyA2jKgF_normal.jpg","2396133944","1991293375715373264","null","null","[]",2,0,0,0,1,4006,false,false,false,"https://twitter.com/Cucochukoluko/status/1991299082011439426"
"1991306445602844754","2025-11-20 07:43:47 +07:00","@Jonathan_Blow You have to be smoking Crack if you think Restaurants are getting worse","[]","RCP_2001","RCP_2001","https://pbs.twimg.com/profile_images/1855274087620464641/vPcgw5kS_normal.jpg","1703492555680493568","1991293375715373264","null","null","[]",4,0,0,0,6,3738,false,false,false,"https://twitter.com/RCP_2001/status/1991306445602844754"
"1991312262888575316","2025-11-20 08:06:54 +07:00","@Demruth Those darn greedy companies!!","[]","Jonathan_Blow","Jonathan Blow","https://pbs.twimg.com/profile_images/1401668183367454721/TV-_W9uO_normal.jpg","107336879","1991298253514772598","null","null","[]",34,0,0,0,3,4416,false,false,false,"https://twitter.com/Jonathan_Blow/status/1991312262888575316"
"1991315437737652522","2025-11-20 08:19:31 +07:00","Peter (aka Cephas) literally means Rock. https://t.co/oaKuQuaoVk","[{""type"":""photo"",""url"":""https://t.co/oaKuQuaoVk"",""thumbnail"":""https://pbs.twimg.com/media/G6KSyT2XkAMX3ck?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/G6KSyT2XkAMX3ck?format=png&name=orig""}]","poperespecter1","Pope Respecter","https://pbs.twimg.com/profile_images/1920584929110261761/8-WGDr5-_normal.jpg","1303122298300502016","null","null","1991117968978460953","[]",1134,55,31,5,111,29701,false,false,false,"https://twitter.com/poperespecter1/status/1991315437737652522"
"1991318037610525165","2025-11-20 08:29:51 +07:00","@Tu9839963468194 @brodriguesco @VilimIII As long as I can then center it in a div inside another div, it'll all work out.","[]","Jonathan_Blow","Jonathan Blow","https://pbs.twimg.com/profile_images/1401668183367454721/TV-_W9uO_normal.jpg","107336879","1990853535643136391","null","null","[]",9,0,0,0,0,530,false,false,false,"https://twitter.com/Jonathan_Blow/status/1991318037610525165"
"1991318572690469233","2025-11-20 08:31:59 +07:00","@brodriguesco @BoCentury @VilimIII Funny that you keep shifting the goalposts to totally different solutions each time you reply, and yet none of these is anywhere close to targeting Linux users broadly speaking. On Windows and Mac that problem doesn't exist... do you get it yet?","[]","Jonathan_Blow","Jonathan Blow","https://pbs.twimg.com/profile_images/1401668183367454721/TV-_W9uO_normal.jpg","107336879","1990867744749699295","null","null","[]",10,0,1,0,1,692,false,false,false,"https://twitter.com/Jonathan_Blow/status/1991318572690469233"
"1991322401758650690","2025-11-20 08:47:12 +07:00","@RCP_2001 How are they getting better?","[]","Jonathan_Blow","Jonathan Blow","https://pbs.twimg.com/profile_images/1401668183367454721/TV-_W9uO_normal.jpg","107336879","1991306445602844754","null","null","[]",43,0,0,0,1,3533,false,false,false,"https://twitter.com/Jonathan_Blow/status/1991322401758650690"
"1991322461263261709","2025-11-20 08:47:26 +07:00","@Cucochukoluko Demoralization.","[]","Jonathan_Blow","Jonathan Blow","https://pbs.twimg.com/profile_images/1401668183367454721/TV-_W9uO_normal.jpg","107336879","1991299082011439426","null","null","[]",123,0,1,0,2,4007,false,false,false,"https://twitter.com/Jonathan_Blow/status/1991322461263261709"
"1991336874737299732","2025-11-20 09:44:42 +07:00","@Jonathan_Blow We got some great cinema this year… F1, One Battle\nafter Another, Sinners… but yeah generally I agree with your sentiment. Especially about restaurants. There are some great ones still but you have to pay close attention.","[]","seanboisselle","boisselle","https://pbs.twimg.com/profile_images/1882041988029333504/gxWhJT3K_normal.jpg","1538865247","1991293375715373264","null","null","[]",1,0,0,0,1,1119,false,false,false,"https://twitter.com/seanboisselle/status/1991336874737299732"
"1991337532353835356","2025-11-20 09:47:19 +07:00","It's kind of amusing that there's so much poor quality web software, but the browsers themselves are amazing. They have (mostly) top notch video / audio / networking, font rendering &amp; unicode, amazing JIT &amp; sandboxing, etc. Feels like a toddler driving a ferarri sometimes.","[]","nicbarkeragain","Nic Barker","https://pbs.twimg.com/profile_images/1461031965520322560/9Ad8Ny8E_normal.jpg","1185380256800133120","null","null","null","[]",520,13,45,0,15,33199,false,false,false,"https://twitter.com/nicbarkeragain/status/1991337532353835356"
"1991338344668885464","2025-11-20 09:50:33 +07:00","RT @poperespecter1: Peter (aka Cephas) literally means Rock. https://t.co/oaKuQuaoVk","[{""type"":""photo"",""url"":""https://t.co/oaKuQuaoVk"",""thumbnail"":""https://pbs.twimg.com/media/G6KSyT2XkAMX3ck?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/G6KSyT2XkAMX3ck?format=png&name=orig""}]","poperespecter1","Pope Respecter","https://pbs.twimg.com/profile_images/1920584929110261761/8-WGDr5-_normal.jpg","1303122298300502016","null","1991315437737652522","null","[]",0,55,0,0,0,"null",false,false,false,"https://twitter.com/poperespecter1/status/1991338344668885464"
"1991350021720359348","2025-11-20 10:36:57 +07:00","@Jonathan_Blow @BoCentury @VilimIII I suggest other solutions because you keep mentioning new requirements each time. Having different ways to distribute software is still quite different from a ""man in the middle attack"" though. But I guess you prefer continuing being harassed by winblows\n\n (btw Braid was cool)","[]","brodriguesco","Bruno Rodrigues","https://pbs.twimg.com/profile_images/1962844554043752449/mGq9LNcA_normal.jpg","2872535697","1991318572690469233","null","null","[]",0,0,0,0,1,743,false,false,false,"https://twitter.com/brodriguesco/status/1991350021720359348"
"1991357499912647068","2025-11-20 11:06:40 +07:00","@Jonathan_Blow You're getting older dude, that's it","[]","vidGameDev","Game Dev","https://pbs.twimg.com/profile_images/1931333029676597248/ln7oGaNr_normal.jpg","1530968932923809792","1991293375715373264","null","null","[]",0,0,0,0,1,567,false,false,false,"https://twitter.com/vidGameDev/status/1991357499912647068"
"1991405139287240784","2025-11-20 14:15:58 +07:00","If you've released a game before you aren't indie.\n\nIf you've worked in AAA, you aren't indie.\n\nIf you have a successful indie game, you aren't indie.\n\nIf you have rich parents, you aren't indie.\n\nIf you own your home, you aren't indie.\n\nIf you have no cats, you aren't indie.\n\nIf","[]","Serellan","Christian Allen","https://pbs.twimg.com/profile_images/1988641641188712448/qkw0qZFr_normal.jpg","87400361","null","null","null","[]",258,15,22,14,70,24299,false,false,false,"https://twitter.com/Serellan/status/1991405139287240784"
"1991461522862665820","2025-11-20 18:00:01 +07:00","Name a controversial person you'd like to see on the Joe Rogan podcast?","[]","joeroganhq","Joe Rogan Podcast News","https://pbs.twimg.com/profile_images/1948879075537272832/dSJpg2hD_normal.jpg","2191193012","null","null","null","[]",5495,256,291,249,10468,2170141,false,false,false,"https://twitter.com/joeroganhq/status/1991461522862665820"
"1991499221892256081","2025-11-20 20:29:49 +07:00","@Jonathan_Blow @RCP_2001 How are they getting worse?","[]","RobW16856727","RobW","https://pbs.twimg.com/profile_images/1465049741163646981/g7Ou2ZRq_normal.jpg","1085203984971902977","1991322401758650690","null","null","[]",0,0,0,0,3,605,false,false,false,"https://twitter.com/RobW16856727/status/1991499221892256081"
"1991529264928420294","2025-11-20 22:29:12 +07:00","Gutted to hear about sharkmob losing 150 devs. This industry is beyond broken.","[]","locust9","David Goldfarb","https://pbs.twimg.com/profile_images/1911734128631816192/Iuc4t3Qw_normal.jpg","47429047","null","null","null","[]",55,0,2,2,9,15145,false,false,false,"https://twitter.com/locust9/status/1991529264928420294"
"1991562197479354679","2025-11-21 00:40:03 +07:00","@Jonathan_Blow @nicbarkeragain An operating system lets users interface with the hardware, whereas a web browser lets users interface with web servers. The ""let users interface with"" part makes them need similar features, but hardware is more trusted than web servers, leading to laxer security &amp; more features.","[]","tailcalled","Tailcalled (@tailcalled.bsky.social)","https://pbs.twimg.com/profile_images/1670493156452737024/1lzfJ3gX_normal.jpg","221320190","1991552974762701319","null","null","[]",3,0,0,0,1,2531,false,false,false,"https://twitter.com/tailcalled/status/1991562197479354679"
"1991562516087107691","2025-11-21 00:41:19 +07:00","@Jonathan_Blow @nicbarkeragain Then operating system vendors decided that you wouldn't be able to distribute native code without their blessing and a tithe, and browsers became the only permissionless way to distribute apps.","[]","Darpinian","James","https://pbs.twimg.com/profile_images/1109343935653044225/28lg_H93_normal.png","15329921","1991552974762701319","null","null","[]",67,3,6,0,2,6235,false,false,false,"https://twitter.com/Darpinian/status/1991562516087107691"
"1991563945308725464","2025-11-21 00:47:00 +07:00","@Jonathan_Blow @nicbarkeragain Browsers allow you to build software that\n1. works against a unified API\n2. that people can access from anywhere without installing it\n\nAdd more recent permissionless deployment advantages, and that's a HUGE advantage over native software, regardless of technical merits.","[]","thepanta82","Panta","https://pbs.twimg.com/profile_images/1601907496293208064/ymO3lYcW_normal.png","703500451229134849","1991552974762701319","null","null","[]",13,0,2,0,3,3095,false,false,false,"https://twitter.com/thepanta82/status/1991563945308725464"
"1991576308950950266","2025-11-21 01:36:08 +07:00","@tailcalled @nicbarkeragain Interfacing with web servers is actually kind of trivial, and you know what, the operating system actually does that part too.","[]","Jonathan_Blow","Jonathan Blow","https://pbs.twimg.com/profile_images/1401668183367454721/TV-_W9uO_normal.jpg","107336879","1991562197479354679","null","null","[]",48,0,1,0,0,1876,false,false,false,"https://twitter.com/Jonathan_Blow/status/1991576308950950266"
"1991576396922253815","2025-11-21 01:36:29 +07:00","@thepanta82 @nicbarkeragain Yes, and we could have done these things in the operating system, but we decided to be dumbasses.","[]","Jonathan_Blow","Jonathan Blow","https://pbs.twimg.com/profile_images/1401668183367454721/TV-_W9uO_normal.jpg","107336879","1991563945308725464","null","null","[]",95,0,0,0,2,2417,false,false,false,"https://twitter.com/Jonathan_Blow/status/1991576396922253815"
"1991576559564861740","2025-11-21 01:37:08 +07:00","@Darpinian @nicbarkeragain It didn't even have to be native code. It could have been one-step-removed bytecode, like the JVM would have been if it were lighter-weight and less-opinionated. We were so close, then we fumbled the whole thing.","[]","Jonathan_Blow","Jonathan Blow","https://pbs.twimg.com/profile_images/1401668183367454721/TV-_W9uO_normal.jpg","107336879","1991562516087107691","null","null","[]",84,0,2,0,5,3025,false,false,false,"https://twitter.com/Jonathan_Blow/status/1991576559564861740"
"1991578150372057584","2025-11-21 01:43:27 +07:00","@Serellan Meanwhile, most of the games that pass this filter are deeply uncreative.\n\nIt's not worth listening to these people at all. They're just the usual sort who want to tear everyone else down.","[]","Jonathan_Blow","Jonathan Blow","https://pbs.twimg.com/profile_images/1401668183367454721/TV-_W9uO_normal.jpg","107336879","1991405139287240784","null","null","[]",157,1,4,0,1,5668,false,false,false,"https://twitter.com/Jonathan_Blow/status/1991578150372057584"
"1991587969963298889","2025-11-21 02:22:28 +07:00","@brodriguesco @BoCentury @VilimIII The requirements are ""I just want to give my software to everyone who runs Linux, and they can run it and know it works,"" the way I can with Windows. It's very simple actually, for people who haven't Stockholmed themselves into thinking this is some kind of dramatic ask.","[]","Jonathan_Blow","Jonathan Blow","https://pbs.twimg.com/profile_images/1401668183367454721/TV-_W9uO_normal.jpg","107336879","1991350021720359348","null","null","[]",9,0,1,0,1,726,false,false,false,"https://twitter.com/Jonathan_Blow/status/1991587969963298889"
"1991620329790406806","2025-11-21 04:31:03 +07:00","I mean....\nhttps://t.co/nPwc7LHMFn\n\nhttps://t.co/PTZYLogQVA","[]","Jonathan_Blow","Jonathan Blow","https://pbs.twimg.com/profile_images/1401668183367454721/TV-_W9uO_normal.jpg","107336879","null","null","1991517917700305348","[]",97,1,30,0,12,69673,false,false,false,"https://twitter.com/Jonathan_Blow/status/1991620329790406806"
"1991623226775269448","2025-11-21 04:42:34 +07:00","@Jonathan_Blow @locust9 I don't think there's anything wrong with the industry other than mass over-hiring of people who simply are not talented, qualified, or skilled enough to produce good games.\n\nIf games weren't so shit they kept failing, people wouldn't be getting fired.","[]","IamApoplectic","Apoplectic Comedian","https://pbs.twimg.com/profile_images/1647025081829273600/VF8ay5cT_normal.jpg","869429421706551296","1991622363365142974","null","null","[]",5,0,0,0,3,1528,false,false,false,"https://twitter.com/IamApoplectic/status/1991623226775269448"
"1991629407077982559","2025-11-21 05:07:07 +07:00","@IamApoplectic @locust9 That is a pretty serious problem to put in the form ""nothing wrong other than...""... ... ...","[]","Jonathan_Blow","Jonathan Blow","https://pbs.twimg.com/profile_images/1401668183367454721/TV-_W9uO_normal.jpg","107336879","1991623226775269448","null","null","[]",47,0,0,0,2,1459,false,false,false,"https://twitter.com/Jonathan_Blow/status/1991629407077982559"
"1991635533366456428","2025-11-21 05:31:28 +07:00","@GPrime85 I mean\n\nhttps://t.co/wzKWvvnvDB","[]","Jonathan_Blow","Jonathan Blow","https://pbs.twimg.com/profile_images/1401668183367454721/TV-_W9uO_normal.jpg","107336879","1991273692899299435","null","null","[]",4,0,0,0,0,1031,false,false,false,"https://twitter.com/Jonathan_Blow/status/1991635533366456428"
"1991667381689807022","2025-11-21 07:38:01 +07:00","@joeroganhq Elmo.","[]","Jonathan_Blow","Jonathan Blow","https://pbs.twimg.com/profile_images/1401668183367454721/TV-_W9uO_normal.jpg","107336879","1991461522862665820","null","null","[]",55,1,0,0,2,8801,false,false,false,"https://twitter.com/Jonathan_Blow/status/1991667381689807022"
"1991677930338976010","2025-11-21 08:19:56 +07:00","I used to phrase it as:\n\nStartup CEOs can’t share their troubles with their employees because they’ll quit. \n\nThey can’t share with their investors because they’ll get fired. \n\nAnd they can’t share with their spouse because she will say “You never should have quit that job at the phone company!”","[]","StephenFleming","Stephen Fleming","https://pbs.twimg.com/profile_images/1261677041004363776/zDLJvIJE_normal.jpg","39933","null","null","1991522017494085924","[]",4199,251,1034,62,140,633939,false,false,false,"https://twitter.com/StephenFleming/status/1991677930338976010"
"1991689439689732565","2025-11-21 09:05:40 +07:00","“It is also demonstrated that to ...[the] Pontiff belongs the right of deciding what pertains to faith."" - St. Thomas Aquinas https://t.co/9PAy34HHKf","[{""type"":""photo"",""url"":""https://t.co/9PAy34HHKf"",""thumbnail"":""https://pbs.twimg.com/media/G6PmpU2WYAAqUbu?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/G6PmpU2WYAAqUbu?format=png&name=orig""}]","poperespecter1","Pope Respecter","https://pbs.twimg.com/profile_images/1920584929110261761/8-WGDr5-_normal.jpg","1303122298300502016","null","null","null","[]",209,19,12,1,15,6952,false,false,false,"https://twitter.com/poperespecter1/status/1991689439689732565"
"1991771717103153215","2025-11-21 14:32:37 +07:00","Visual Studio 2026 has a new ""Generate preprocessed output for any C++ file"" feature that brings us one step closer to parity with the development functionality available in CodeWarrior 1995.","[]","EricLengyel","Eric Lengyel","https://pbs.twimg.com/profile_images/902226734929420289/oix6bqU0_normal.jpg","197927864","null","null","null","[]",299,7,30,1,9,21230,false,false,false,"https://twitter.com/EricLengyel/status/1991771717103153215"
"1991808283678802083","2025-11-21 16:57:55 +07:00","RT @poperespecter1: “It is also demonstrated that to ...[the] Pontiff belongs the right of deciding what pertains to faith."" - St. Thomas A…","[{""type"":""photo"",""url"":""https://t.co/9PAy34HHKf"",""thumbnail"":""https://pbs.twimg.com/media/G6PmpU2WYAAqUbu?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/G6PmpU2WYAAqUbu?format=png&name=orig""}]","poperespecter1","Pope Respecter","https://pbs.twimg.com/profile_images/1920584929110261761/8-WGDr5-_normal.jpg","1303122298300502016","null","1991689439689732565","null","[]",0,19,0,0,0,"null",false,false,false,"https://twitter.com/poperespecter1/status/1991808283678802083"
"1991833120790962195","2025-11-21 18:36:37 +07:00","America will be Catholic. https://t.co/lqiVEnQJ9j","[{""type"":""photo"",""url"":""https://t.co/lqiVEnQJ9j"",""thumbnail"":""https://pbs.twimg.com/media/G6RppGbWAAAnjD2?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/G6RppGbWAAAnjD2?format=png&name=orig""}]","poperespecter1","Pope Respecter","https://pbs.twimg.com/profile_images/1920584929110261761/8-WGDr5-_normal.jpg","1303122298300502016","null","null","null","[]",3786,200,206,63,456,85060,false,false,false,"https://twitter.com/poperespecter1/status/1991833120790962195"
"1991866626237661483","2025-11-21 20:49:45 +07:00","Imagine a game like GTA but it happens on Mars bro","[]","locust9","David Goldfarb","https://pbs.twimg.com/profile_images/1911734128631816192/Iuc4t3Qw_normal.jpg","47429047","null","null","1991420475508142331","[]",302,3,12,2,16,28422,false,false,false,"https://twitter.com/locust9/status/1991866626237661483"
"1991878316496978182","2025-11-21 21:36:12 +07:00","hate to break it to you\n\nbut .unwrap() in prod brought down half the internet\n\nand it's all rust's fault\n\ndeal with it","[]","slimjimmy_dev","Slim Jimmy","https://pbs.twimg.com/profile_images/1946628906452398080/R715t0JK_normal.jpg","1419586271668809728","null","null","null","[]",462,12,27,11,51,85494,false,false,false,"https://twitter.com/slimjimmy_dev/status/1991878316496978182"
"1991878683091767553","2025-11-21 21:37:40 +07:00","@EricLengyel I mean this was cc -E in the 1980s...","[]","Jonathan_Blow","Jonathan Blow","https://pbs.twimg.com/profile_images/1401668183367454721/TV-_W9uO_normal.jpg","107336879","1991771717103153215","null","null","[]",34,0,0,0,0,3011,false,false,false,"https://twitter.com/Jonathan_Blow/status/1991878683091767553"
"1991915322232750370","2025-11-22 00:03:15 +07:00","I get that. I say that just because it feels like when most people say the ""industry is broken"" they usually believe the blame/problem lies within upper management, and they have some kind of holy reverence for ""the devs"".\n\nLike the post above was ""gutted to hear about sharkmob losing 150 devs"". Then when I actually go look at what games sharkmob makes it's......a mediocre third person sci-fi extraction shooter devoid of even the smallest crumb of artistic merit.\n\nThe problem IS the ""devs"" it's these people who don't have any passion for games or any talent going through diploma mill colleges to come out and get a job in the ""games industry"". Every time I hear about these mass firings all I can think is ""good"".\n\nIf someone gets fired and they have actual talent, they'll find their way. Otherwise, they aren't here to make art they're here to make money and create games that appeal to the lowest common denominator.","[]","IamApoplectic","Apoplectic Comedian","https://pbs.twimg.com/profile_images/1647025081829273600/VF8ay5cT_normal.jpg","869429421706551296","1991629407077982559","null","null","[]",0,0,0,0,3,499,false,false,false,"https://twitter.com/IamApoplectic/status/1991915322232750370"
"1991940223249658348","2025-11-22 01:42:12 +07:00","@IamApoplectic @locust9 Yeah... one follows the other. There are a lot of incompetent people in working positions *because* the upper management has been bad for a long time. They decide who to hire, how those people should work, and so forth. It's been a downhill slide for a while.","[]","Jonathan_Blow","Jonathan Blow","https://pbs.twimg.com/profile_images/1401668183367454721/TV-_W9uO_normal.jpg","107336879","1991915322232750370","null","null","[]",2,0,0,0,2,432,false,false,false,"https://twitter.com/Jonathan_Blow/status/1991940223249658348"
"1991946801818304650","2025-11-22 02:08:20 +07:00","This guy does not even know that this is not what C looked like in 1972.\n\nBecause he doesn't really know much about programming. He is just LARPing, all the time.\n\nIt would have been so easy to check this...\n\nhttps://t.co/mqMR6qkXbu","[]","Jonathan_Blow","Jonathan Blow","https://pbs.twimg.com/profile_images/1401668183367454721/TV-_W9uO_normal.jpg","107336879","null","null","null","[]",944,13,139,4,37,121859,false,false,false,"https://twitter.com/Jonathan_Blow/status/1991946801818304650"
"1991948993392210129","2025-11-22 02:17:03 +07:00","Cheaper quality of ingredients, and many more restaurants just get food from national distributors like Sysco instead of more-regional alternatives, and the food from these national distributors gets worse every year. Much of this Sysco food is then just microwaved in the restaurant. Worse service, higher prices.","[]","Jonathan_Blow","Jonathan Blow","https://pbs.twimg.com/profile_images/1401668183367454721/TV-_W9uO_normal.jpg","107336879","1991499221892256081","null","null","[]",5,0,0,0,1,412,false,false,false,"https://twitter.com/Jonathan_Blow/status/1991948993392210129"
"1991949440379134365","2025-11-22 02:18:49 +07:00","@vidGameDev No, that's not it.","[]","Jonathan_Blow","Jonathan Blow","https://pbs.twimg.com/profile_images/1401668183367454721/TV-_W9uO_normal.jpg","107336879","1991357499912647068","null","null","[]",5,0,0,0,0,428,false,false,false,"https://twitter.com/Jonathan_Blow/status/1991949440379134365"
"1991949704691851735","2025-11-22 02:19:52 +07:00","@seanboisselle In contrast, I present to you 1994:\n\nhttps://t.co/83mmzKUqqR","[]","Jonathan_Blow","Jonathan Blow","https://pbs.twimg.com/profile_images/1401668183367454721/TV-_W9uO_normal.jpg","107336879","1991336874737299732","null","null","[]",8,0,0,0,1,506,false,false,false,"https://twitter.com/Jonathan_Blow/status/1991949704691851735"
"1991950658313105903","2025-11-22 02:23:40 +07:00","He has now blocked me, so I will be unable to provide my continual service of alterting the public to further goofballery. Viewer beware!","[]","Jonathan_Blow","Jonathan Blow","https://pbs.twimg.com/profile_images/1401668183367454721/TV-_W9uO_normal.jpg","107336879","1991946801818304650","null","null","[]",461,2,6,0,5,21045,false,false,false,"https://twitter.com/Jonathan_Blow/status/1991950658313105903"
"1991953476088385881","2025-11-22 02:34:52 +07:00","Of course this negates the point of the OP; C went through a lot of evolution between K&amp;R, ANSI and C99, and increased a great deal in usability over that time. (Thus the idea that it was settled in 1972 is extremely vacuous.)","[]","Jonathan_Blow","Jonathan Blow","https://pbs.twimg.com/profile_images/1401668183367454721/TV-_W9uO_normal.jpg","107336879","1991953237403152408","null","null","[]",175,1,7,0,3,23389,false,false,false,"https://twitter.com/Jonathan_Blow/status/1991953476088385881"
"1991955253521178777","2025-11-22 02:41:55 +07:00","RT @birdabo: finally got a windows laptop.\n\n&gt; what should i uninstall first? https://t.co/eKOc1nVh74","[{""type"":""photo"",""url"":""https://t.co/eKOc1nVh74"",""thumbnail"":""https://pbs.twimg.com/media/G6SBJT2aAAAlNZ6?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/G6SBJT2aAAAlNZ6?format=jpg&name=orig""}]","Jonathan_Blow","Jonathan Blow","https://pbs.twimg.com/profile_images/1401668183367454721/TV-_W9uO_normal.jpg","107336879","null","1991860582790861156","null","[]",0,380,0,0,0,"null",false,false,false,"https://twitter.com/Jonathan_Blow/status/1991955253521178777"
"1991955547747475916","2025-11-22 02:43:05 +07:00","@Jonathan_Blow Also NULL was not always defined for K&amp;R","[]","JBrooksBSI","John Brooks","https://pbs.twimg.com/profile_images/638159937030393856/yotA_i6H_normal.jpg","3388578319","1991953237403152408","null","null","[]",1,0,1,0,1,894,false,false,false,"https://twitter.com/JBrooksBSI/status/1991955547747475916"
"1991956374633501000","2025-11-22 02:46:23 +07:00","@JBrooksBSI That's the one part I was not sure about ... most programmers would have said if (!items), but the whole reason NULL was introduced was for the rare computers where 0 was a valid address, so I don't know what was done at that time. Maybe they just put #ifdef everywhere.","[]","Jonathan_Blow","Jonathan Blow","https://pbs.twimg.com/profile_images/1401668183367454721/TV-_W9uO_normal.jpg","107336879","1991955547747475916","null","null","[]",7,0,2,0,1,934,false,false,false,"https://twitter.com/Jonathan_Blow/status/1991956374633501000"
"1991957624657789398","2025-11-22 02:51:21 +07:00","This made my day, seeing the latest video on Cppcon's YouTube, they are talking about the value of Assert. And who pops up if not the great @ThePrimeagen https://t.co/cmWWSKwMX8","[{""type"":""photo"",""url"":""https://t.co/cmWWSKwMX8"",""thumbnail"":""https://pbs.twimg.com/media/G6Ta5pwXoAAAwuI?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/G6Ta5pwXoAAAwuI?format=jpg&name=orig""}]","ChrisRozenbachs","Christoffer Rozenbachs","https://pbs.twimg.com/profile_images/1835082850623803392/KQU7PkFc_normal.jpg","31494370","null","null","null","[]",175,4,77,3,2,67205,false,false,false,"https://twitter.com/ChrisRozenbachs/status/1991957624657789398"
"1991958332509425765","2025-11-22 02:54:09 +07:00","@Jonathan_Blow And in C17:\n\nint find(int *items, size_t size) {\n    if (!items) return -1;\n    for (int i = 0; i &lt; size; i++) {\n        if (items[i] == x) return i;\n    }\n    return -1;\n}\n\nSlightly bit cleaner still. Trivial to read.","[]","SebAaltonen","Sebastian Aaltonen","https://pbs.twimg.com/profile_images/635475210972581888/M-EvpMrZ_normal.png","3436615413","1991953237403152408","null","null","[]",15,0,3,0,4,4425,false,false,false,"https://twitter.com/SebAaltonen/status/1991958332509425765"
